Column1,name,address
1784534,금바우,제주특별자치도 서귀포시 태평로371번길 4 (서귀동)
1784618,교촌치킨성산일출봉점,"제주특별자치도 서귀포시 성산읍 성산등용로 78, 1층"
1785322,물영아리식당,제주특별자치도 서귀포시 남원읍 남조로 996
1785330,주어코지국수창고,제주특별자치도 서귀포시 성산읍 삼달하동로18번길 9-5
1785506,티바두마리치킨서귀포점,제주특별자치도 서귀포시 태평로431번길 16 (서귀동)
1785512,청춘괴기,제주특별자치도 서귀포시 김정문화로41번길 24-5 (법환동)
1786082,오태식해바라기치킨성산점,제주특별자치도 서귀포시 성산읍 성산중앙로 52
1786206,마우돈,제주특별자치도 서귀포시 성산읍 서성일로 1240
1786754,돈이랑성산점,제주특별자치도 서귀포시 성산읍 일출로 30
1789458,한길정,제주특별자치도 서귀포시 중산간동로 8128-6 (서홍동)
1789552,서울깍두기,제주특별자치도 서귀포시 남원읍 태위로 634
1789600,여행(여러분의행복한식탁),"제주특별자치도 서귀포시 홍중로 21, 1층 (서홍동)"
1789634,착한갈치,제주특별자치도 서귀포시 보목포로 35 (보목동)
1790236,누구나홀딱반한닭,"제주특별자치도 서귀포시 남원읍 태위로 672-4, 1층"
1790292,하늘카페,"제주특별자치도 서귀포시 성산읍 난산로41번길 50-12, 1층"
1790480,처갓집양념치킨서귀포점,제주특별자치도 서귀포시 서문로 49 (서귀동)
1790514,다정이네올레시장본점,제주특별자치도 서귀포시 동문로 59-1 (서귀동)
1792456,서귀포홍가네삼겹살,제주특별자치도 서귀포시 중앙로48번길 46 (서귀동)
1792462,올레서울식당,제주특별자치도 서귀포시 중정로61번길 8-1 (서귀동)
1792556,맘스터치서귀동홍점,제주특별자치도 서귀포시 동홍중앙로 51 (동홍동)
1792650,정미네식당,"제주특별자치도 서귀포시 성산읍 삼달하동로31번길 3, 1층"
1792758,고래라면,제주특별자치도 서귀포시 성산읍 삼달로 104
1792918,예가,"제주특별자치도 서귀포시 서호중로 82, 1층 (서호동)"
1793158,카페148,"제주특별자치도 서귀포시 성산읍 삼달로 148, 1호"
1793402,제주김만복김밥서귀포점,"제주특별자치도 서귀포시 월드컵로 117, 1층 (강정동)"
1809386,놀소랑,제주특별자치도 서귀포시 남원읍 하례로 306
1809407,정희네해물탕,"제주특별자치도 서귀포시 중정로 14, 지하2층 (서귀동)"
1809807,주공한라식육식당,제주특별자치도 서귀포시 동홍중앙로 30 (동홍동)
1809863,24시뼈다귀탕중문점,"제주특별자치도 서귀포시 중문관광로 335, 1층 (중문동)"
1810001,라라코스트서귀포점,"제주특별자치도 서귀포시 일주동로 8670, 2층 (동홍동)"
1810107,케이에프씨(KFC)서귀포중문DT점,"제주특별자치도 서귀포시 중문관광로 90, 1층 (색달동)"
1810559,새벽제주,"제주특별자치도 서귀포시 1100로 44, 1층 (중문동)"
1810562,제주도그릴서귀포점,"제주특별자치도 서귀포시 태평로 110, 1층 (호근동)"
1810870,일출봉도식후경,"제주특별자치도 서귀포시 성산읍 섭지코지로26번길 6, 1층 6호"
1811094,만복촌,제주특별자치도 서귀포시 서문로 48 (서귀동)
1811126,움(Umm),제주특별자치도 서귀포시 호근서호로 63 (호근동)
1811192,BHC 성산점,제주특별자치도 서귀포시 성산읍 성산중앙로 48
1811320,분식후경,제주특별자치도 서귀포시 성산읍 온평포구로62번길 22-1
1811764,신거평,"제주특별자치도 서귀포시 성산읍 일주동로 4220, 1층 2호"
1811806,범섬칼국수,제주특별자치도 서귀포시 이어도로 1039 (서호동)
1811878,참전복죽,"제주특별자치도 서귀포시 칠십리로 426-1, 1층 (보목동)"
1812904,마노카페하우스,제주특별자치도 서귀포시 중문상로 97 (중문동)
1813090,서귀피안,제주특별자치도 서귀포시 서호호근로46번길 68 (서호동)
1813200,옛날손순대,"제주특별자치도 서귀포시 천제연로 194, 1층 (중문동)"
1813224,국수싸롱,제주특별자치도 서귀포시 태평로 409 (서귀동)
1813294,털보네고양이,제주특별자치도 서귀포시 남원읍 태위로 381
1813456,홍발,제주특별자치도 서귀포시 천제연로 131-7 (중문동)
1813477,괸당집서귀포신시가지점,제주특별자치도 서귀포시 김정문화로 67-1 (서호동)
1813645,그늘집,제주특별자치도 서귀포시 신서귀로51번길 11 (법환동)
1813741,팔마식당,제주특별자치도 서귀포시 홍중로 6 (서홍동)
1813756,해저3만리,제주특별자치도 서귀포시 중정로 31 (서귀동)
1813854,인생극장중문점,제주특별자치도 서귀포시 천제연로 183-1 (중문동)
1813890,기운네흑돼지,제주특별자치도 서귀포시 서문로29번길 6 (서귀동)
1814056,예래고을,제주특별자치도 서귀포시 상예로 238 (상예동)
1814166,황실가든,"제주특별자치도 서귀포시 중산간동로 8024, 황실가든 (서홍동)"
1814169,한라산불뚝이본점,제주특별자치도 서귀포시 동문로 67 (서귀동)
1814172,경남식당,"제주특별자치도 서귀포시 중동로 74, 1층 (서귀동)"
1814220,이래올래,"제주특별자치도 서귀포시 이중섭로 12-1, 1층 (서귀동)"
1814226,해녀엄마의집,제주특별자치도 서귀포시 성산읍 신양로 76
1814518,괴기집,제주특별자치도 서귀포시 동홍중앙로7번길 3 (동홍동)
1815094,커큐민 흑돼지,제주특별자치도 서귀포시 성산읍 일출로 84
1816410,공천포식당,제주특별자치도 서귀포시 남원읍 공천포로 89
1819362,성산옥탑,제주특별자치도 서귀포시 성산읍 일출로 270-8
1819634,탐모라,제주특별자치도 서귀포시 색달로 18 (색달동)
1823386,돈내코삼남매,제주특별자치도 서귀포시 돈내코로67번길 85 (토평동)
1823389,까망돼지,제주특별자치도 서귀포시 색달중앙로 21 (색달동)
1825271,성산흑돈쭐,제주특별자치도 서귀포시 성산읍 성산중앙로 72
1826347,이조은식당,제주특별자치도 서귀포시 천제연로 97 (색달동)
1828037,명원,제주특별자치도 서귀포시 성산읍 성산등용로 8
1828091,만족한상회,"제주특별자치도 서귀포시 중문상로 58-5, 1층 (중문동)"
1829463,해왓,제주특별자치도 서귀포시 성산읍 신고로 30-1
1831075,봉자순두부,제주특별자치도 서귀포시 남원읍 남원회관로 73
1831078,돈덕이네,제주특별자치도 서귀포시 성산읍 고성중앙로 41-8
1831226,성산회관,제주특별자치도 서귀포시 성산읍 성산중앙로 8
1831442,청솔나무집,제주특별자치도 서귀포시 성산읍 성산중앙로 25
1832970,이름없는밥집,"제주특별자치도 서귀포시 중앙로4번길 7, 1층 (서귀동)"
1832979,푸라닭제주서귀점,"제주특별자치도 서귀포시 동홍중앙로 62, 1층 (동홍동)"
1833075,천지한우촌식육식당,제주특별자치도 서귀포시 서문로29번길 28 (서귀동)
1833109,오색밥상,제주특별자치도 서귀포시 일주동로 9217 (법환동)
1833163,은설식당,제주특별자치도 서귀포시 남원읍 태위로 686
1833209,느영나영,"제주특별자치도 서귀포시 남원읍 신흥로13번길 23, 1층"
1833369,연담,제주특별자치도 서귀포시 천제연로207번길 20 (중문동)
1833379,석경초밥,"제주특별자치도 서귀포시 천지로 18, 1층 (서귀동)"
1833389,김명자굴국밥성산점,제주특별자치도 서귀포시 성산읍 성산중앙로 46-1
1833409,천짓골식당,제주특별자치도 서귀포시 중앙로41번길 4 (서귀동)
1833449,데이바이데이,제주특별자치도 서귀포시 동문로 30-2 (서귀동)
1833459,좋은가든,제주특별자치도 서귀포시 예래로 255-24 (하예동)
1833461,온더스톤브런치카페제주성산점,"제주특별자치도 서귀포시 성산읍 해맞이해안로 2746, H동 1~2층"
1833481,두마리찜닭두찜서귀포동홍점,제주특별자치도 서귀포시 중산간동로 8003 (동홍동)
1833491,월드컵흑돼지,제주특별자치도 서귀포시 월드컵로 74 (법환동)
1833501,조림명가,제주특별자치도 서귀포시 중앙로47번길 19 (서귀동)
1833511,BHC제주남원점,제주특별자치도 서귀포시 남원읍 남원회관로 55
1833521,다이빙맛,"제주특별자치도 서귀포시 남원읍 남원체육관로40번길 3, 1층"
1833523,동서순대,제주특별자치도 서귀포시 중앙로101번길 20 (서홍동)
1833529,한일수산횟집,제주특별자치도 서귀포시 홍중로 3 (서홍동)
1833545,표선얼큰이와 피자디노 동홍점,제주특별자치도 서귀포시 동홍중앙로66번길 30-8 (동홍동)
1833555,오늘은춘봉이네,제주특별자치도 서귀포시 김정문화로 59 (서호동)
1833565,자담치킨제주남원점,제주특별자치도 서귀포시 남원읍 태위로679번길 12-1
1833570,윌라라,제주특별자치도 서귀포시 성산읍 성산중앙로 33
1833590,색달식당중문본점,제주특별자치도 서귀포시 색달중앙로 23 (색달동)
1833600,온평마을일번지,"제주특별자치도 서귀포시 성산읍 환해장성로 803, 1층"
1833616,풍차라운지,제주특별자치도 서귀포시 중문관광로72번길 35 (색달동)
1833626,영춘반점,"제주특별자치도 서귀포시 중앙로 154, 1층 (서홍동)"
1833636,일출제주흑돼지,"제주특별자치도 서귀포시 성산읍 일출로15번길 2, 1층"
1833656,카페세렌디,"제주특별자치도 서귀포시 중문관광로72번길 29-9, 라동 1,2층 (색달동)"
1833736,도두반점호텔더본점,"제주특별자치도 서귀포시 색달로 18, 지하1층 2호 (색달동)"
1833746,스시쿄다이,제주특별자치도 서귀포시 동홍남로 53 (동홍동)
1833754,남원추어탕,"제주특별자치도 서귀포시 중앙로62번길 5, 1층 (서귀동)"
1833794,동남식당,제주특별자치도 서귀포시 성산읍 고성오조로 84-1
1833814,행운숯불갈비,제주특별자치도 서귀포시 부두로 12 (서귀동)
1833824,구럼비나무,"제주특별자치도 서귀포시 법환로 15, 1층 (법환동)"
1833904,돈가네우가네,제주특별자치도 서귀포시 동홍중앙로 52 (동홍동)
1833984,일돈성산흑돼지,제주특별자치도 서귀포시 성산읍 환해장성로 913
1834004,프레드허쉬,"제주특별자치도 서귀포시 태평로 416-1, 2층 (서귀동)"
1834012,제주대패돈삼겹,제주특별자치도 서귀포시 남원읍 태위로 690-8
1834022,편운산방,제주특별자치도 서귀포시 성산읍 서성일로 898-38
1834042,연송갈치요리,제주특별자치도 서귀포시 칠십리로 145 (서귀동)
1834052,산들치킨,제주특별자치도 서귀포시 중산간동로 8003 (동홍동)
1834055,남양수산,제주특별자치도 서귀포시 성산읍 고성동서로56번길 11
1834075,포레스타,제주특별자치도 서귀포시 칠십리로 264 (토평동)
1834085,난타5000피자강정지구점,"제주특별자치도 서귀포시 대청로25번길 10-8, 1층 (강정동)"
1834095,교촌치킨서귀포혁신도시점,"제주특별자치도 서귀포시 신서귀로97번길 55, 1층 (강정동)"
1834105,위미테이블,제주특별자치도 서귀포시 남원읍 태위로 180
1834115,중문예지원,제주특별자치도 서귀포시 천제연로 129 (중문동)
1834125,뿐이네밥집,제주특별자치도 서귀포시 검은여로 178 (토평동)
1834126,서호반점,제주특별자치도 서귀포시 신동로67번길 31 (서호동)
1834135,늘푸른식당,제주특별자치도 서귀포시 동홍중앙로 8 (동홍동)
1834137,늘여름,제주특별자치도 서귀포시 태평로353번길 22-5 (서귀동)
1834147,신시가지안성식당,제주특별자치도 서귀포시 김정문화로 69-1 (서호동)
1834151,탐라국꾼,제주특별자치도 서귀포시 남원읍 태위로 673
1834154,겸성식당,제주특별자치도 서귀포시 이어도로 918 (법환동)
1834156,서귀포흑돼지제주집,제주특별자치도 서귀포시 신서귀로51번길 5 (법환동)
1834166,바른피자,제주특별자치도 서귀포시 중문관광로 296 (대포동)
1834176,자매해장국,제주특별자치도 서귀포시 남원읍 남원회관로 97
1834186,에이그라운드,제주특별자치도 서귀포시 성산읍 서성일로 431
1834206,버디클럽스크린골프,"제주특별자치도 서귀포시 대청로 41, 5층 503호 (강정동, 블루빌딩)"
1834210,흑돼지박스,제주특별자치도 서귀포시 성산읍 신양로 100
1834230,로이앤메이,제주특별자치도 서귀포시 성산읍 온평상하로15번길 12-7
1834250,서귀포어시장,제주특별자치도 서귀포시 정방로 17 (서귀동)
1834260,낙낭회센터,제주특별자치도 서귀포시 동홍중앙로 50 (동홍동)
1834270,육회말투아웃,"제주특별자치도 서귀포시 천제연로 189, 1층 (중문동)"
1834276,명물고기집,제주특별자치도 서귀포시 서문로29번길 3 (서귀동)
1834281,신틈새불닭발,제주특별자치도 서귀포시 명동로 5 (서귀동)
1834288,칠십리고기완자,"제주특별자치도 서귀포시 태평로 357, 1층 (서귀동)"
1834298,이씨네수라간,"제주특별자치도 서귀포시 신동로27번길 42, 1층 (서호동)"
1834308,신우가촌,제주특별자치도 서귀포시 이어도로 1042 (서호동)
1834318,바굥식당,"제주특별자치도 서귀포시 남원읍 태위로 87, 1층"
1834328,화산흑돈마루,"제주특별자치도 서귀포시 성산읍 신양로 116, 2층"
1834332,천일만두,"제주특별자치도 서귀포시 서문로 25, 1층 (서귀동)"
1834342,골드스푼,"제주특별자치도 서귀포시 대청로25번길 4, 3층 303호 (강정동)"
1834347,어니스트밀크,"제주특별자치도 서귀포시 성산읍 성산등용로17번길 55, 1층 19호"
1834367,예주꿩메밀,제주특별자치도 서귀포시 서문서로 55 (서귀동)
1834368,올레2번가갈비,제주특별자치도 서귀포시 서문로 31 (서귀동)
1834372,달빛부둣가,제주특별자치도 서귀포시 칠십리로 38-1 (서귀동)
1834382,안케머리식당,제주특별자치도 서귀포시 성산읍 환해장성로 492
1834388,예촌삼계탕,제주특별자치도 서귀포시 상예로 249-9 (상예동)
1834392,광치기흑돼지,제주특별자치도 서귀포시 성산읍 일출로 86
1834412,마시레흑돈,제주특별자치도 서귀포시 용흥로38번길 49-1 (강정동)
1834416,검은여마당넓은집,제주특별자치도 서귀포시 칠십리로 310-24 (토평동)
1834422,남원가,"제주특별자치도 서귀포시 남원읍 태위로 683, 1층"
1834432,현가네곰탕남원점,"제주특별자치도 서귀포시 남원읍 남원회관로 65, 1층"
1834442,쌍둥이네제주토속잔치국수,제주특별자치도 서귀포시 명동로 47 (서귀동)
1834443,한경식당,"제주특별자치도 서귀포시 호근서호로 99, 1층 (호근동)"
1834450,모메든샤브샤브,"제주특별자치도 서귀포시 동홍북로 52, 1층 (동홍동)"
1834460,야미부대찌개강정점,"제주특별자치도 서귀포시 이어도로 573, 1층 (강정동)"
1834470,비포크비스트로,제주특별자치도 서귀포시 태평로 417-1 (서귀동)
1834480,제주부싯돌효돈점,제주특별자치도 서귀포시 일주동로 8153 (하효동)
1834490,올레길설렁탕,제주특별자치도 서귀포시 남원읍 태위로700번길 4
1834500,선미식당,제주특별자치도 서귀포시 성산읍 일출로 281
1834520,중문아구찜,제주특별자치도 서귀포시 중문상로 41 (중문동)
1834530,제주한라국수,제주특별자치도 서귀포시 천제연로188번길 17 (중문동)
1834540,임창정의소주한잔서귀포점,제주특별자치도 서귀포시 이중섭로 4-1 (서귀동)
1834549,시흥리해녀의집,제주특별자치도 서귀포시 성산읍 시흥하동로 114
1834569,동해물가든,제주특별자치도 서귀포시 선반로 394 (월평동)
1834579,복조리부산양곱창,제주특별자치도 서귀포시 서문로29번길 3 (서귀동)
1834589,삼무호생선구이서귀포점,"제주특별자치도 서귀포시 명동로 12, 1~2층 (서귀동)"
1834599,성산에오거들랑,"제주특별자치도 서귀포시 성산읍 고성동서로 13-7, 1층"
1834619,웰덤대게고로케올레시장점,"제주특별자치도 서귀포시 중정로73번길 13, 1층 (서귀동)"
1834629,교촌치킨서귀포명동점,제주특별자치도 서귀포시 명동로 29 (서귀동)
1834639,가야장수밀면,제주특별자치도 서귀포시 516로 145 (토평동)
1834649,맷돌식당,제주특별자치도 서귀포시 칠십리로 145 (서귀동)
1834659,시민을위한갈비,제주특별자치도 서귀포시 동홍로 10 (서귀동)
1834665,BBQ성산점,제주특별자치도 서귀포시 성산읍 고성오조로 71-1
1834685,타모라돈까스,"제주특별자치도 서귀포시 남원읍 일주동로 7131, 1층"
1834821,뽕끄랑,"제주특별자치도 서귀포시 남성로138번길 1, 1층 (서홍동)"
1835453,늘고팡,제주특별자치도 서귀포시 일주동로 8583 (동홍동)
1835462,제주바다2822,제주특별자치도 서귀포시 중문관광로72번길 29-51 (색달동)
1835677,은희네해장국성산점,"제주특별자치도 서귀포시 성산읍 환해장성로 803, 1층"
1835889,중문대양횟집,제주특별자치도 서귀포시 천제연로207번길 9 (중문동)
1835898,굽네치킨신시가지점,"제주특별자치도 서귀포시 신서로 55, 214동 101층 (강정동, 강정상록아파트)"
1835912,시장골목순대,제주특별자치도 서귀포시 동문로 12 (서귀동)
1835918,양평해장국,제주특별자치도 서귀포시 칠십리로 61 (서귀동)
1835925,탐랑성,제주특별자치도 서귀포시 이어도로 689 (강정동)
1835957,예촌골성문맛집,제주특별자치도 서귀포시 남원읍 중산간동로 7131
1835978,광주식당,"제주특별자치도 서귀포시 성산읍 일주동로 4188, 1층"
1836746,용이짬뽕,"제주특별자치도 서귀포시 성산읍 온평상하로 81, B동"
1836768,티나케이크,"제주특별자치도 서귀포시 서문로 61, 1층 (서귀동)"
1836912,의귀리부부막국수,제주특별자치도 서귀포시 남원읍 한신로 252-6
1836963,총각네회센터,제주특별자치도 서귀포시 홍중로 96-2 (서홍동)
1836975,하나로국밥,제주특별자치도 서귀포시 천제연로 222-2 (중문동)
1837009,은정이네식당,제주특별자치도 서귀포시 중정로91번길 9 (서귀동)
1837011,던킨도너츠제주천지연폭포점,제주특별자치도 서귀포시 남성중로 2-11 (서홍동)
1837139,금박돈,"제주특별자치도 서귀포시 성산읍 일출로 261, 1층"
1838093,청해원,제주특별자치도 서귀포시 천제연로 163 (중문동)
1838149,올레길밥상,"제주특별자치도 서귀포시 월드컵로 171, 1층 (강정동)"
1838323,선영횟집,"제주특별자치도 서귀포시 칠십리로 61-1, 1,5층 (서귀동)"
1838511,참치포차,제주특별자치도 서귀포시 태평로 508 (동홍동)
1838525,소바마사,"제주특별자치도 서귀포시 중앙로 81, 1층 (서귀동)"
1838595,양주고을부대찌개,제주특별자치도 서귀포시 동문동로53번길 14 (서귀동)
1838627,동남막걸리,"제주특별자치도 서귀포시 성산읍 고성오조로 71-1, 1층"
1838699,함쉐프키친,"제주특별자치도 서귀포시 대포중앙로 116, 1층 (대포동)"
1839207,라움,"제주특별자치도 서귀포시 성산읍 동류암로 26, 1층"
1839247,실이네닭곰탕,제주특별자치도 서귀포시 동홍남로 80 (동홍동)
1839275,까망돼지서귀포점,"제주특별자치도 서귀포시 일주동로 8524, 1층 (토평동)"
1841277,해비치클럽하우스,제주특별자치도 서귀포시 남원읍 원님로399번길 319
1841283,천지연정육식당,"제주특별자치도 서귀포시 중산간동로 7898, 2층 (동홍동)"
1841297,수육본가,"제주특별자치도 서귀포시 신서로32번길 1, 지하층 (강정동)"
1841309,김고기,"제주특별자치도 서귀포시 신동로67번길 23, 지하층 (서호동)"
1841413,착한전복,제주특별자치도 서귀포시 천제연로 119 (색달동)
1842745,대포어촌횟집,"제주특별자치도 서귀포시 이어도로 75, 산호초회마당 1층 (대포동)"
1842789,토평치킨,제주특별자치도 서귀포시 토평로 59 (토평동)
1842807,놀이터식당,제주특별자치도 서귀포시 중정로73번길 24-1 (서귀동)
1842889,아랑조은맛집,제주특별자치도 서귀포시 천지로 19 (서귀동)
1842893,애삘레,제주특별자치도 서귀포시 남원읍 태위로 728
1842919,불용,"제주특별자치도 서귀포시 토평로 26, 1층 (토평동)"
1842971,오름제주,제주특별자치도 서귀포시 성산읍 삼달로 128
1843259,거믄질식당,"제주특별자치도 서귀포시 토평로29번길 38, 1층 (토평동)"
1843271,남매네왕갈치,"제주특별자치도 서귀포시 중정로73번길 20, 지하1층 (서귀동)"
1843816,고찌올레,"제주특별자치도 서귀포시 효돈순환로 217-3, 1층 (하효동)"
1843980,호림식당,"제주특별자치도 서귀포시 부두로 45, 1,2층 (서귀동)"
1845372,육회본가제주직영점,"제주특별자치도 서귀포시 명동로 19, 1층 (서귀동)"
1845398,서귀포동경우동본점,제주특별자치도 서귀포시 중앙로89번길 4 (서귀동)
1845480,죽림횟집,제주특별자치도 서귀포시 솔동산로 5-1 (서귀동)
1845624,봄날제주,"제주특별자치도 서귀포시 성산읍 섭지코지로26번길 6, 4,5호"
1845692,해뜨리식당,제주특별자치도 서귀포시 신중로 66 (서호동)
1845718,한스시,제주특별자치도 서귀포시 천제연로 238 (중문동)
1845770,제주스럽닭서귀포올레점,"제주특별자치도 서귀포시 태평로 396, 1층 (서귀동)"
1846253,이끌림,"제주특별자치도 서귀포시 중문상로82번길 15, 지하1층 (중문동)"
1846257,BHC서귀행복점,"제주특별자치도 서귀포시 홍중로 64-1, 1층 (서홍동)"
1846315,한옥집,제주특별자치도 서귀포시 서홍로 41 (서홍동)
1846473,무주향,제주특별자치도 서귀포시 남원읍 위미해안로 118-5
1846497,플레이커피랩,"제주특별자치도 서귀포시 서문로28번길 2, 1층 (서귀동)"
1846643,오일장본전식당,제주특별자치도 서귀포시 토평서로11번길 150 (동홍동)
1846645,오일장왕십리식당,제주특별자치도 서귀포시 토평서로11번길 150 (동홍동)
1846651,다시오마,"제주특별자치도 서귀포시 태평로353번길 10, 1층 (서귀동)"
1846659,미향해장국동홍점,"제주특별자치도 서귀포시 동홍남로 37, 2층 (동홍동)"
1846671,바이브230,"제주특별자치도 서귀포시 성산읍 성산등용로 5, 1층"
1846915,팁시테이블,"제주특별자치도 서귀포시 대청로 41, 1층 104호 (강정동, 블루빌딩)"
1846971,서귀포통큰장어,제주특별자치도 서귀포시 동홍중앙로66번길 12 (동홍동)
1847002,투다리동남점,제주특별자치도 서귀포시 성산읍 고성오조로 96
1847018,쌍둥이횟집본점,제주특별자치도 서귀포시 중정로62번길 14 (서귀동)
1849394,사거리국밥,제주특별자치도 서귀포시 성산읍 일주동로 4298
1849396,명가보쌈중문점,제주특별자치도 서귀포시 중문상로 39 (중문동)
1849417,큰어멍식당,제주특별자치도 서귀포시 이어도로 1036 (서호동)
1849423,새솔숯불갈비,제주특별자치도 서귀포시 중산간동로 8016-3 (동홍동)
1849430,중문해물라면오빠네,제주특별자치도 서귀포시 일주서로 962 (색달동)
1849934,사천교동짬뽕,"제주특별자치도 서귀포시 중앙로 14, 1층 103호 (서귀동)"
1849966,치킨나라위미점,제주특별자치도 서귀포시 남원읍 태위로 178
1849971,빨간집서귀포점,"제주특별자치도 서귀포시 이중섭로 12-1, 1층 (서귀동)"
1849986,섭지코지올래맛집,"제주특별자치도 서귀포시 신동로47번길 10-12, 준음악학원 (서호동)"
1850011,낙지네,"제주특별자치도 서귀포시 동부로 22, 1층 (서귀동)"
1850028,진주삼계추어탕,제주특별자치도 서귀포시 문부로 5 (동홍동)
1850036,별미식당,제주특별자치도 서귀포시 토평로 64 (토평동)
1850038,다슬이네칡냉면,제주특별자치도 서귀포시 일주동로 8735 (서귀동)
1850454,오름채,"제주특별자치도 서귀포시 성산읍 중산간동로 4255, 시동 1층"
1850480,시온푸드,제주특별자치도 서귀포시 대포로 75 (대포동)
1850483,그리울땐제주,"제주특별자치도 서귀포시 남원읍 태신해안로 271, 1층"
1850579,딕시,제주특별자치도 서귀포시 일주동로 8592 (동홍동)
1850581,블랑마레,제주특별자치도 서귀포시 이어도로 1051 (서호동)
1850582,동백정원,제주특별자치도 서귀포시 이어도로343번길 117 (대포동)
1850624,흑돼지일번지,제주특별자치도 서귀포시 남원읍 남조로 5
1850663,집밥,제주특별자치도 서귀포시 문부로 32 (동홍동)
1850703,쌈총사횟집,제주특별자치도 서귀포시 성산읍 일출로 32
1850973,가회식당,제주특별자치도 서귀포시 남원읍 태위로679번길 7
1850983,흑돼지패밀리,제주특별자치도 서귀포시 남원읍 중산간동로 6924
1851110,꿀꺽숯불깡통구이,제주특별자치도 서귀포시 막동산로 2 (호근동)
1851111,부가네얼큰이중문점,제주특별자치도 서귀포시 중문상로 31 (중문동)
1851215,레오파드,"제주특별자치도 서귀포시 일주동로 8796, 3층 (서홍동)"
1851232,모랑가주,제주특별자치도 서귀포시 성산읍 일출로 14-1
1851274,자리돔횟집,제주특별자치도 서귀포시 동홍동로 7 (동홍동)
1851638,토크쇼동홍점,제주특별자치도 서귀포시 태평로512번길 4 (동홍동)
1851639,신관식당,"제주특별자치도 서귀포시 태평로439번길 42, 1층 (서귀동)"
1851735,코우,"제주특별자치도 서귀포시 신중로13번길 3-5, 지하1층 (강정동)"
1851793,매니아,"제주특별자치도 서귀포시 장수로 97, 1층 (서홍동, 선진다세대 나동)"
1851825,방글방글,제주특별자치도 서귀포시 성산읍 신양로 96
1851977,토평골식당,제주특별자치도 서귀포시 중산간동로 7715 (토평동)
1852003,옛날순대,제주특별자치도 서귀포시 중앙로 155 (서홍동)
1852041,법환나들목,제주특별자치도 서귀포시 이어도로 930 (법환동)
1852061,한라산마루,제주특별자치도 서귀포시 동홍로90번길 7-1 (동홍동)
1852062,모메존감자탕,제주특별자치도 서귀포시 성산읍 일주동로 5595
1852100,성산보말명가,제주특별자치도 서귀포시 성산읍 성산등용로 44
1852302,금백조로가든,제주특별자치도 서귀포시 성산읍 금백조로 96
1852394,평양면옥,제주특별자치도 서귀포시 중앙로4번길 4 (서귀동)
1852457,산수정,제주특별자치도 서귀포시 중정로 26 (서귀동)
1852553,엄마가차린밥상,제주특별자치도 서귀포시 동홍남로 64 (동홍동)
1852569,현우네,"제주특별자치도 서귀포시 중앙로54번길 35, 7호 (서귀동)"
1852889,막창도둑제주본점,제주특별자치도 서귀포시 이중섭로 14 (서귀동)
1852894,미향해장국 중문점,제주특별자치도 서귀포시 일주서로 962 (색달동)
1853062,황가네수산,제주특별자치도 서귀포시 서문로29번길 8 (서귀동)
1853063,소문난돼지국밥,제주특별자치도 서귀포시 명동로 6 (서귀동)
1853071,하마다,제주특별자치도 서귀포시 남원읍 일주동로 6863
1853244,동글이,"제주특별자치도 서귀포시 중앙로54번길 35, 8호 (서귀동)"
1853254,매일통닭,"제주특별자치도 서귀포시 중앙로54번길 35, 3호 (서귀동)"
1853381,성산풍천장어,제주특별자치도 서귀포시 성산읍 신양로 8
1853419,영광식당,"제주특별자치도 서귀포시 성산읍 한도로 257, 1층"
1853649,벤지네쏘세지앤핫도그,"제주특별자치도 서귀포시 중앙로54번길 35, 5호 (서귀동)"
1853721,친구참숯구이,제주특별자치도 서귀포시 중정로91번길 40 (서귀동)
1853722,비비큐서귀포신시가지점,제주특별자치도 서귀포시 신서귀로 11 (법환동)
1853734,소반,제주특별자치도 서귀포시 중동로 23 (서귀동)
1853775,삼다도식당,"제주특별자치도 서귀포시 성산읍 동류암로39번길 4, 1층"
1853861,돈내코힐리조트,제주특별자치도 서귀포시 돈내코로 180 (상효동)
1853871,숲속의 컨벤션,제주특별자치도 서귀포시 일주서로 88 (강정동)
1853881,홍쉐프의중국집,제주특별자치도 서귀포시 이어도로 685-1 (강정동)
1853891,서귀포흑돈,제주특별자치도 서귀포시 칠십리로 278 (토평동)
1853901,중문미리내김밥,제주특별자치도 서귀포시 천제연로 170 (중문동)
1853910,한가네흑돼지냉면전문점,제주특별자치도 서귀포시 서호호근로 42 (서호동)
1854041,자구리몬들락,"제주특별자치도 서귀포시 칠십리로 113, 1층 (서귀동)"
1854071,위미동백식당,제주특별자치도 서귀포시 남원읍 태위로 278
1854092,모퉁이집,"제주특별자치도 서귀포시 칠십리로91번길 16, 1층 (서귀동)"
1854121,허심탄회하게,"제주특별자치도 서귀포시 천제연로188번길 4, 2층 (중문동)"
1854123,에곤,"제주특별자치도 서귀포시 성산읍 신고로 52-18, 1층"
1854183,정가네연탄구이,제주특별자치도 서귀포시 성산읍 서성일로 1047
1854333,기똥차네,제주특별자치도 서귀포시 성산읍 성산등용로 13-1
1854633,막둥이해녀복순이네,제주특별자치도 서귀포시 성산읍 서성일로 1129
1854801,원차우,제주특별자치도 서귀포시 서호로 7-24 (서호동)
1854828,블루펄,"제주특별자치도 서귀포시 태평로92번길 35, 1층 (호근동)"
1855100,서울돈까스&김밥,제주특별자치도 서귀포시 남원읍 남조로 26
1855147,달림흑돼지,제주특별자치도 서귀포시 성산읍 서성일로 969
